word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label
वसुक,0,1,1,0.2,0.166666666666667,1,1,0,0,0,0
हीर,0,1,1,0,0,1,0.766536964980545,0,0,0.0497949619215,0
इंद्रिय,0.571428571428571,0.666666666666667,0.697478991596639,0.25,1,0.422018348623853,0.498054474708171,0.5,0.666666666666667,0.04256981058387,0
इन्द्रिय,0.714285714285714,0.666666666666667,0.697478991596639,0.5,1,0.422018348623853,0.498054474708171,1,0.666666666666667,0.028119507908612,0
बगल,0.2,0.333333333333333,0.45,0.666666666666667,0,0.222222222222222,0.016129032258065,0,0.5,0.038018562003802,0
बग़ल,0.4,0.333333333333333,0.45,0.666666666666667,0.333333333333333,0.222222222222222,0.016129032258065,0,0,0.000872190540087,0
काँख,0.4,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0.000939282120094,0
कांख,0.4,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0.000313094040031,0
पाँजर,0.6,0,0,0.666666666666667,0.666666666666667,0,0,0,0.5,0,0
कक्ष,0.4,0.5,0.35,0.666666666666667,0.333333333333333,0.488888888888889,1,0.5,0,0.057475120205748,0
बाजू,0.4,1,1,0.333333333333333,0.666666666666667,1,0.064516129032258,0,0.5,0.006642066420664,0
बाज़ू,0.6,0.833333333333333,0.725,0.333333333333333,1,0.822222222222222,0.056451612903226,0,0.5,0.000178910880018,0
पहलू,0.4,0.5,0.3,0.666666666666667,0.333333333333333,0.311111111111111,0.016129032258065,0,0.5,0.024644973722465,0
पहल,0.2,0.5,0.325,0.666666666666667,0,0.422222222222222,0.016129032258065,0,0.5,0.047008833724701,0
साइड,0.4,0.166666666666667,0.05,0.333333333333333,0.666666666666667,0.2,0.008064516129032,0,0,0.018763278541876,0
तरफ,0.2,0.5,0.3,0.666666666666667,0,0.388888888888889,0.008064516129032,0,0.5,0.312758582131276,0
ओर,0,0.5,0.3,0,0.333333333333333,0.388888888888889,0.008064516129032,0,0,1,0
तरफ़,0.4,0.5,0.3,0.666666666666667,0.333333333333333,0.388888888888889,0.008064516129032,0,0.5,0.01630325394163,0
उपभोग,0.5,0.666666666666667,0.480769230769231,0.5,0.5,0.512820512820513,0.075949367088608,0,1,0.359434287685409,0
जर्जर,0.333333333333333,0,0,0.5,0,0,0,1,0,1,0
स्थविर,0.666666666666667,1,1,0.5,0.5,1,1,1,0.5,0.325,0
विष्णु,0.333333333333333,0.0625,0.004024144869215,0.2,0.6,0.011267605633803,0,0.333333333333333,0.25,0.264821358460934,0
नारायण,0.333333333333333,0.125,0.014084507042254,0.4,0.4,0.016901408450704,0,0,0.5,0.638790734197095,0
सत्यनारायण,0.777777777777778,0,0,1,0.6,0,0,0.333333333333333,1,0.059678052610915,0
रमाकांत,0.444444444444444,0,0,0.4,0.6,0,0,0,0.5,0.011974872398901,0
रमानाथ,0.333333333333333,0,0,0.4,0.4,0,0,0,0.5,0.123674911660777,0
लक्ष्मीपति,0.777777777777778,0,0,0.8,0.8,0,0,0.666666666666667,0.5,0.004711425206125,0
कमलेश,0.222222222222222,0,0,0.4,0.2,0,0,0,0.5,0.029053788771103,0
केशव,0.111111111111111,0.1875,0.297786720321932,0.2,0.2,0.47887323943662,0.00398406374502,0,0.25,0.103062426383981,0
वैकुंठनाथ,0.666666666666667,0,0,0.6,0.8,0,0,0,0.75,0.000196309383589,0
बैकुंठनाथ,0.666666666666667,0,0,0.6,0.8,0,0,0,0.75,0.000392618767177,0
रमारमण,0.333333333333333,0,0,0.6,0.2,0,0,0,0.75,0,0
जगदीश,0.222222222222222,0.0625,0.229376257545272,0.4,0.2,0.03943661971831,0.122709163346614,0,0.5,0.107773851590106,0
जगदीश्वर,0.555555555555556,0.0625,0.229376257545272,0.8,0.4,0.03943661971831,0.122709163346614,0.333333333333333,0.75,0.00530035335689,0
जनार्दन,0.444444444444444,0,0,0.6,0.4,0,0,0.333333333333333,0.5,0.034746760895171,0
त्रिलोकीनाथ,0.888888888888889,0.125,0.237424547283702,0.8,1,0.104225352112676,0.122709163346614,0.333333333333333,1,0.001963093835885,0
रमानिवास,0.555555555555556,0,0,0.6,0.6,0,0,0,0.75,0.000588928150766,0
रमेश,0.111111111111111,0,0,0.2,0.2,0,0,0,0.25,0.245386729485669,0
विश्वंभर,0.555555555555556,0.0625,0.229376257545272,0.6,0.6,0.03943661971831,0.122709163346614,0.333333333333333,0.5,0.003337259521005,0
हरि,0,0.4375,0.428571428571429,0,0.2,0.546478873239437,0.182470119521912,0,0,0.118178248920298,0
वंश,0,0.875,0.241448692152917,0,0.2,0.363380281690141,0.322709163346614,0,0,1,0
वासु,0.111111111111111,0.1875,0.245472837022133,0,0.4,0.076056338028169,0.122709163346614,0,0.25,0.001570475068708,0
अक्षर,0.222222222222222,0.1875,0.042253521126761,0.2,0.4,0.070422535211268,0.008764940239044,0.333333333333333,0.25,0.562819002748331,0
कमलेश्वर,0.555555555555556,0,0,0.8,0.4,0,0,0.333333333333333,0.75,0.033961523360817,0
गजाधर,0.222222222222222,0.0625,0.006036217303823,0.4,0.2,0.042253521126761,0,0,0.5,0.004711425206125,0
चक्रेश्वर,0.666666666666667,0,0,0.8,0.6,0,0,0.666666666666667,0.5,0.000981546917943,0
दामोदर,0.333333333333333,0.1875,0.221327967806841,0.4,0.4,0.36056338028169,0.00398406374502,0,0.5,0.085001963093836,0
देवेश्वर,0.555555555555556,0.0625,0.283702213279678,0.6,0.6,0.101408450704225,0.003187250996016,0.333333333333333,0.5,0.000981546917943,0
श्रीनाथ,0.444444444444444,0,0,0.4,0.6,0,0,0.333333333333333,0.5,0.031998429524931,0
श्रीपति,0.444444444444444,0,0,0.4,0.6,0,0,0.333333333333333,0.5,0.003729878288182,0
स्वर्णबिन्दु,1,0,0,1,1,0,0,1,1,0,0
धन्वी,0.222222222222222,0.4375,0.271629778672032,0.2,0.4,0.284507042253521,0,0.333333333333333,0.25,0.000196309383589,0
महानारायण,0.666666666666667,0.0625,0.010060362173038,0.8,0.6,0.005633802816901,0,0,1,0.001570475068708,0
सुप्रसाद,0.555555555555556,0.0625,0.002012072434608,0.6,0.6,0.152112676056338,0,0.333333333333333,0.5,0,0
खरारि,0.222222222222222,0.1875,0.313883299798793,0.2,0.4,0.445070422535211,0.00398406374502,0,0.5,0.000392618767177,0
विश्वधर,0.444444444444444,0,0,0.6,0.4,0,0,0.333333333333333,0.5,0,0
विभु,0.111111111111111,0.25,0.567404426559356,0,0.4,0.470422535211268,0.150597609561753,0,0.25,0.001766784452297,0
सर्व,0.111111111111111,0.3125,0.428571428571429,0.2,0.2,0.323943661971831,0.003187250996016,0.333333333333333,0,0.152728700431881,0
शिखंडी,0.333333333333333,0.875,1,0.2,0.6,1,0.085258964143426,0,0.5,0.002552021986651,0
वर्द्धमान,0.666666666666667,0.3125,0.070422535211268,0.8,0.6,0.123943661971831,0,0.666666666666667,0.5,0.003533568904594,0
वर्धमान,0.444444444444444,0.3125,0.070422535211268,0.6,0.4,0.123943661971831,0,0.333333333333333,0.5,0.025912838633687,0
कुंडली,0.333333333333333,1,0.678068410462777,0.2,0.6,0.698591549295775,0.103585657370518,0,0.25,0.137416568511975,0
पंगत,0.142857142857143,0.6,0.483333333333333,0.2,0,0.477611940298507,1,0,0.333333333333333,0.029835390946502,0
प्राण,0.428571428571429,0.041666666666667,0.038961038961039,0.5,0.5,0.028662420382166,0,1,0.4,0.122069141008397,0
जीव,0.142857142857143,0.083333333333333,0.123376623376623,0.25,0.25,0.105095541401274,0.838785046728972,0,0.2,0.250790650332618,0
जान,0.142857142857143,0.041666666666667,0.042207792207792,0.25,0.25,0.054140127388535,0.004672897196262,0,0.2,1,0
आत्मा,0.428571428571429,0.041666666666667,0.064935064935065,0.25,0.75,0.035031847133758,0.05607476635514,1,0.4,0.124795521465702,0
जीवात्मा,0.857142857142857,0.125,0.13961038961039,0.75,1,0.10828025477707,0.448598130841121,1,0.6,0.004325856992257,0
दम,0,1,1,0.25,0,1,1,0,0.2,0.101457704751172,0
जीवड़ा,0.571428571428571,0,0.022727272727273,0.5,0.75,0.02547770700637,0,0,0.4,0,0
स्पिरिट,0.714285714285714,0.166666666666667,0.207792207792208,0.75,0.75,0.219745222929936,0.177570093457944,1,0.6,0.008978879639391,0
पुंगल,0.428571428571429,0,0.022727272727273,0.5,0.5,0.02547770700637,0,0,0.4,7.27034788614635E-05,0
अयास्य,0.571428571428571,0.083333333333333,0.146103896103896,0.5,0.75,0.146496815286624,0.011682242990654,1,0.6,7.27034788614635E-05,0
भेंट,0,0.75,0.891891891891892,0,0,0.4375,0.375,0,0,0.882037533512064,0
समानता,0.5,0.166666666666667,0.192307692307692,0.5,0.333333333333333,0.333333333333333,0,0,0.5,1,0
समता,0,0,0,0,0,0,0,0,0,0.401997503121099,0
बराबरी,0.5,0,0,0.5,0.333333333333333,0,0,0,0.5,0.66916354556804,0
साम्य,0.25,0,0,0,0.333333333333333,0,0,1,0,0.469413233458177,0
तुल्यता,0.75,0,0,0.5,0.666666666666667,0,0,1,0,0.00374531835206,0
प्रतिमान,1,1,1,1,0.666666666666667,1,1,1,1,0.801498127340824,0
बेर,0,0.6,1,0,0,0.808510638297872,0.857142857142857,0,0,0.006666024467778,0
संवाददाता,0.857142857142857,0.333333333333333,0.8,0.6,1,0.357142857142857,0.409090909090909,0,0.8,0.196767791324071,0
पत्रकार,0.571428571428571,0,0,0.6,0.333333333333333,0,0,1,0.4,1,0
सम्वाददाता,1,0.333333333333333,0.8,0.8,1,0.357142857142857,0.409090909090909,1,0.8,0.002551743691523,0
ख़बरी,0.285714285714286,0.666666666666667,1,0.2,0.333333333333333,0.738095238095238,0.409090909090909,0,0.2,0.000567054153672,0
खबरी,0.142857142857143,0.666666666666667,1,0.2,0,0.738095238095238,0.409090909090909,0,0.2,0.005670541536717,0
रिपोर्टर,0.714285714285714,0,0,0.6,0.666666666666667,0,0,1,0.4,0.117380209810037,0
खबरनवीस,0.571428571428571,0,0,0.8,0,0,0,0,0.8,0.001134108307343,0
ख़बरनवीस,0.714285714285714,0,0,0.8,0.333333333333333,0,0,0,0.8,0,0
अखबारनवीस,0.857142857142857,0,0,0.8,0.666666666666667,0,0,0,1,0.000850581230508,0
संदेशवाहक,0.857142857142857,0,0.3,0.8,0.666666666666667,0,0.136363636363636,0,0.8,0.027502126453076,0
दूत,0,1,0.75,0,0,1,1,0,0,0.254607314998582,0
संदेशी,0.428571428571429,0,0.3,0.2,0.666666666666667,0,0.136363636363636,0,0.4,0,0
सन्देशवाहक,1,0,0.3,1,0.666666666666667,0,0.136363636363636,1,0.8,0.005670541536717,0
सन्देशी,0.571428571428571,0,0.3,0.4,0.666666666666667,0,0.136363636363636,1,0.4,0,0
संदेसी,0.428571428571429,0,0.3,0.2,0.666666666666667,0,0.136363636363636,0,0.4,0,0
सन्देसी,0.571428571428571,0,0.3,0.4,0.666666666666667,0,0.136363636363636,1,0.4,0,0
संदेशहारक,0.857142857142857,0,0.3,0.8,0.666666666666667,0,0.136363636363636,0,0.8,0,0
संदेशहारी,0.857142857142857,0,0.3,0.6,1,0,0.136363636363636,0,0.8,0,0
वार्तावह,0.714285714285714,0,0.3,0.6,0.666666666666667,0,0.136363636363636,1,0.4,0,0
ग्रहण,0.2,0.333333333333333,0.176470588235294,0.666666666666667,0,0.4,1,1,0.5,1,0
अवकलन,0.2,1,1,0.666666666666667,0,1,0.103448275862069,0,1,0.011455946677776,0
स्वीकारना,1,0,0.117647058823529,1,1,0,0,1,1,0.006456988127473,0
फूँक,0.5,0.5,0.090909090909091,0,0.666666666666667,1,0,0,0,1,0
चुस्की,1,0.666666666666667,0.345454545454545,0.5,1,0.318181818181818,0,1,1,0.215151515151515,0
दमक,0.142857142857143,0,0,0.4,0,0,0,0,0.25,0.068479355488419,0
चमक,0.142857142857143,0.75,0.226666666666667,0.4,0,0.682692307692308,0,0,0.25,1,0
प्रभा,0.428571428571429,0.5,0.026666666666667,0.4,0.5,0.298076923076923,0,0.5,0.25,0.114467942262504,0
रौनक,0.285714285714286,0.75,0.346666666666667,0.4,0.25,0.365384615384615,0,0,0.25,0.085263511245384,0
रोचि,0.285714285714286,0.25,0.266666666666667,0.2,0.5,0.471153846153846,0.857142857142857,0,0.25,0,0
उल्लास,0.571428571428571,1,1,0.4,0.75,0.673076923076923,0.666666666666667,0.5,0.25,0.172876804296744,0
जमा,0,1,1,0,0,1,1,0,0,1,0
समाहित,0.5,0,0,0.5,0.5,0.333333333333333,0,0,0.666666666666667,0.161524076671342,0
निजी,0.166666666666667,0.5,0.580645161290323,0,0.333333333333333,0,0,0,0.333333333333333,0.035096930948925,0
अपना,0.166666666666667,0,0.032258064516129,0,0.333333333333333,1,0,0,0.333333333333333,1,0
वैयक्तिक,0.833333333333333,0,0.193548387096774,0.75,0.666666666666667,0,0,0.5,0.666666666666667,0.006311064438748,0
शख़्सी,0.5,0,0.451612903225806,0.25,0.666666666666667,0.866666666666667,1,0.5,0,0,0
शख्सी,0.333333333333333,0,0.451612903225806,0.25,0.333333333333333,0.866666666666667,1,0.5,0.333333333333333,2.05907485766645E-05,0
चट्टा,0.125,1,0.282051282051282,0.2,0,0.130434782608696,0,0.333333333333333,0,0.008094186902134,0
अनुयायी,0.375,1,1,0.2,0.666666666666667,1,1,0,1,0.141280353200883,0
पत्थर,0.4,1,0.384615384615385,0.666666666666667,0,0.894736842105263,1,0.5,0.5,1,0
पाषाण,0.4,0,0,0.333333333333333,0.5,0,0.82051282051282,0,0.5,0.061221350561452,0
शिला,0.2,0,0,0,0.5,0,0.82051282051282,0,0.5,0.029687740347639,0
संग,0,1,1,0,0,0.421052631578947,0.974358974358974,0,0,0.116597446546685,0
पाथर,0.2,0,0,0.333333333333333,0,0,0.82051282051282,0,0.5,0.00292262728811,0
पाहन,0.2,0,0,0.333333333333333,0,0,0.82051282051282,0,0.5,0.006306722042763,0
पखान,0.2,0,0,0.333333333333333,0,0,0.82051282051282,0,0.5,0,0
शिलाखंड,0.8,1,0.076923076923077,0.666666666666667,1,1,0,0,1,0.009998461775112,0
शिलाखण्ड,1,1,0.076923076923077,1,1,1,0,0.5,1,0.002768804799262,0
बिल्कुल,0.625,0.142857142857143,0.357142857142857,0.5,0.75,0,0,0.5,0.333333333333333,0.136687371947055,0
बिलकुल,0.5,0.142857142857143,0.357142857142857,0.5,0.5,0,0,0,0.666666666666667,0.093401411428014,0
एकदम,0.25,0.285714285714286,0.69047619047619,0.25,0.25,0,0,0,0.666666666666667,0.123158476698429,0
निपट,0.25,0,0.079365079365079,0.25,0.25,0,0,0,0.333333333333333,0.043838824026798,0
सरासर,0.375,0,0.134920634920635,0.5,0.25,0,0,0,0.666666666666667,0.00770756772578,0
ठीक,0.125,1,1,0,0.25,0,0,0,0,0.599629256235975,0
भर,0,0.428571428571429,0.468253968253968,0,0,0.791666666666667,0.40251572327044,0,0,1,0
बेशक,0.25,0,0.214285714285714,0.25,0.25,0,0,0,0.333333333333333,0.027317961559726,0
यकीनन,0.375,0,0.214285714285714,0.5,0.25,0,0,0,0.666666666666667,0.009008423038148,0
यक़ीनन,0.5,0,0.214285714285714,0.5,0.5,0,0,0,0.666666666666667,0.003057009984065,0
अवश्य,0.375,0.142857142857143,0.015873015873016,0.25,0.5,0,0,0.5,0.666666666666667,0.145240495625874,0
जरूर,0.25,0.142857142857143,0.246031746031746,0.25,0.25,0,0,0,0.333333333333333,0.09437705291229,0
निस्संदेह,0.875,0,0.214285714285714,0.75,1,0,0,0.5,0.666666666666667,0.009593807928713,0
निस्सन्देह,1,0,0.214285714285714,1,1,0,0,1,0.666666666666667,0.003057009984065,0
अवश्यमेव,0.75,0.142857142857143,0.23015873015873,0.75,0.75,0,0,0.5,1,0.000878077335848,0
निःसन्देह,0.875,0,0.214285714285714,0.75,1,0,0,0.5,0.666666666666667,0.001105727015513,0
निःसंदेह,0.75,0,0.214285714285714,0.5,1,0,0,0,0.666666666666667,0.003707437640248,0
निसंदेह,0.625,0,0.214285714285714,0.5,0.75,0,0,0,0.666666666666667,0.002504146476308,0
निसन्देह,0.75,0,0.214285714285714,0.75,0.75,0,0,0.5,0.666666666666667,0.000260171062474,0
असंदेह,0.5,0,0.214285714285714,0.25,0.75,0,0,0,0.666666666666667,9.75641484275911E-05,0
असन्देह,0.625,0,0.214285714285714,0.5,0.75,0,0,0.5,0.666666666666667,0,0
अलबत्ता,0.625,0,0.214285714285714,0.5,0.75,0,0,0.5,1,0.011642655045693,0
अभरम,0.25,0,0.047619047619048,0.25,0.25,0,0,0,0.666666666666667,0,0
वाशिन्दा,0.75,0.142857142857143,0.142857142857143,0.5,1,1,1,0.5,0.666666666666667,3.2521382809197E-05,0
अवसि,0.25,0,0.214285714285714,0,0.5,0,0,0,0.333333333333333,0.000357735210901,0
इकंक,0.25,0,0.214285714285714,0,0.5,0,0,0,0.333333333333333,0,0
इंद्रधनु,0.5,0,0,0.2,0.8,0,0,0.333333333333333,0.5,0.021739130434783,0
धनक,0,1,0.833333333333333,0,0,1,1,0,0,0.152173913043478,0
घनकोदंड,0.4,0,0,0.4,0.4,0,0,0,1,0,0
कैरियर,0.75,1,0.878787878787879,1,0.5,1,1,0,0.666666666666667,0.597537619699042,0
कारोबार,1,0.333333333333333,0.757575757575758,1,0.75,0.333333333333333,1,0,0.666666666666667,1,0
कारबार,0.75,0.333333333333333,0.757575757575758,1,0.5,0.333333333333333,1,0,0.666666666666667,0.015047879616963,0
पेशा,0.25,0,0.696969696969697,0,0.5,0,1,0,0.333333333333333,0.109165526675787,0
धंधा,0.25,0,0.696969696969697,0,0.5,0,1,0,0.333333333333333,0.186593707250342,0
धन्धा,0.5,0,0.696969696969697,0.5,0.5,0,1,1,0.333333333333333,0.049521203830369,0
शगल,0,0,0.696969696969697,0.5,0,0,1,0,0.333333333333333,0.012585499316006,0
आजीविका,1,0.333333333333333,1,0.5,1,0.416666666666667,1,0,1,0.058549931600547,0
जीविका,0.75,0.333333333333333,1,0.5,0.75,0.416666666666667,1,0,0.666666666666667,0.047058823529412,0
आजीव,0.25,0,0.696969696969697,0,0.5,0,1,0,0.333333333333333,0.002735978112175,0
करियर,0.5,0,0.696969696969697,1,0.25,0,1,0,0.666666666666667,0.594801641586867,0
गंगा,0,0,0,0,0,0,0,0,0,1,0
मंदाकिनी,0.571428571428571,0.444444444444444,0.140221402214022,0.5,0.666666666666667,0.671140939597315,0,0,0.666666666666667,0.051364365971108,0
मन्दाकिनी,0.714285714285714,0.444444444444444,0.140221402214022,0.75,0.666666666666667,0.671140939597315,0,0.5,0.666666666666667,0.00374531835206,0
सुरनदी,0.285714285714286,0.111111111111111,0.07380073800738,0.5,0,0.221476510067114,0,0,0.333333333333333,0,0
सुरसरि,0.285714285714286,0,0,0.5,0,0,0,0,0.333333333333333,0.013376136971643,0
देवकुल्या,0.714285714285714,0.111111111111111,0.003690036900369,0.75,0.666666666666667,0.026845637583893,0,0.5,0.666666666666667,0,0
गांदिनी,0.428571428571429,0.111111111111111,0.007380073800738,0.25,0.666666666666667,0.026845637583893,0,0,0.333333333333333,0,0
मधुमती,0.285714285714286,0.222222222222222,0.007380073800738,0.5,0,0.114093959731544,0,0,0.333333333333333,0.005885500267523,0
त्रिमार्गा,0.857142857142857,0,0,0.75,1,0,0,1,0.666666666666667,0,0
स्वर्णधुनी,0.857142857142857,0,0,1,0.666666666666667,0,0,1,1,0,0
पुष्यगर्भा,0.857142857142857,0,0,1,0.666666666666667,0,0,1,0.666666666666667,0,0
पुरंदरा,0.428571428571429,0,0,0.5,0.333333333333333,0,0,0,0.333333333333333,0,0
वृषारणी,0.428571428571429,0,0,0.5,0.333333333333333,0,0,0,0.333333333333333,0,0
वैष्णवी,0.428571428571429,0.777777777777778,1,0.5,0.333333333333333,0.322147651006711,0.611510791366906,0.5,0,0.020331728196897,0
